Agent_id,lost_reason,source,source_city,source_country,utm_source,utm_medium,des_city,des_country,room_type,lead_id,cat_lease,cat_budget,lead_score
32,7,126,1541,163,20,3,6,8,0,911,1,5,0.4524031820667408
28,19,277,1055,6,20,3,194,8,5,6278,2,5,1.199126399688637
70,25,126,2195,163,20,3,111,8,0,9633,5,5,9.122362226196337
20,15,126,2547,163,20,3,81,8,0,24445,1,4,0.3823390689791313
78,20,127,2049,99,20,3,109,8,5,22817,2,5,2.3532533085549834
12,25,126,3307,115,20,3,151,8,0,21853,0,5,6.977316734451845
47,16,126,287,0,20,3,29,8,0,8193,1,4,36.1225593498652
20,15,280,1045,142,20,3,153,8,0,12988,1,5,0.047092965112425306
37,29,126,993,163,20,3,109,8,1,9091,2,4,44.00355173989821
20,15,199,1210,143,17,35,104,8,5,4012,5,5,0.1935213690452255
40,2,126,851,163,20,3,35,8,0,24027,2,4,0.019274786830201885
112,20,126,1781,165,20,3,130,8,0,15009,2,5,0.9492864783441122
9,29,126,2028,99,20,3,130,8,3,14827,0,5,50.737909717897
13,16,126,153,163,20,3,111,8,0,680,1,4,4.423776541740701
20,15,126,3680,162,20,3,81,8,0,22092,1,4,0.30052966890034655
9,30,126,3868,163,20,3,91,8,0,19111,1,4,23.798908577331808
92,16,126,4164,99,20,3,29,8,0,8134,2,4,1.8762426443331561
20,17,258,2357,68,15,43,20,11,5,4364,5,5,0.43647313167095925
53,21,126,3414,104,20,3,109,8,3,9520,1,0,5.989148057115976
80,25,126,1107,163,20,3,6,8,0,129,0,5,44.30852777661376
19,30,127,1541,163,23,35,2,8,5,22956,2,5,21.952860017420438
32,20,126,1886,163,20,3,98,8,3,3989,1,4,5.829052943677338
4,20,280,1306,99,20,3,37,8,3,12262,2,5,1.5356790760915997
52,20,126,331,163,20,3,18,8,0,23949,1,5,5.317728920631392
9,1,126,3688,163,20,3,194,8,0,18411,2,0,0.001963071662548544
20,15,136,2605,99,20,30,81,8,5,11717,2,5,0.6089115815794475
47,20,127,2943,167,20,3,109,8,5,5459,5,5,2.507538469593964
77,10,126,3670,99,20,3,194,8,0,8203,0,0,0.08034878518644306
20,17,280,2265,175,20,3,115,8,3,12069,5,5,0.050970622621896715
70,25,258,3707,99,24,56,194,8,5,3131,5,5,0.07042217409460191
19,20,126,2267,163,20,3,29,8,0,16854,1,0,5.617268616888681
14,20,127,2844,163,20,3,194,8,5,19001,0,5,0.6651168155302872
25,16,164,2735,143,24,56,194,8,5,22013,5,5,0.009148431191977665
13,20,126,1750,163,20,3,194,8,3,18123,2,0,1.166757267590807
109,20,280,3832,163,20,3,191,8,0,24555,2,4,0.00722224401891135
51,25,126,1668,163,20,3,6,8,1,21521,0,5,17.372193988047023
109,16,280,1650,99,20,3,129,8,0,12008,2,5,0.055854772771820445
62,20,126,2936,163,20,3,18,8,0,10207,1,4,4.7234720637517045
74,20,126,2036,56,20,3,111,8,1,19498,2,4,5.932128388735215
20,15,280,706,163,20,3,22,8,0,5397,1,0,0.2786700008225585
74,16,280,3868,163,20,3,200,8,0,16254,1,4,0.004777453628502831
111,10,164,2600,163,3,3,187,8,5,5681,5,5,0.04669868807786053
61,18,126,778,31,20,3,18,8,1,22002,2,5,17.029357080334936
109,21,126,2243,163,20,3,73,8,0,9604,1,5,2.979173269630043
22,20,278,1154,163,3,3,18,8,5,10640,5,5,1.9136709593055645
20,17,127,2628,99,20,3,185,8,5,24704,5,5,0.5413049652226184
4,16,126,778,31,20,3,160,8,3,10856,1,4,8.421097792244685
20,15,258,2049,99,20,3,81,8,5,6440,2,5,0.30932305805060134
5,25,126,1369,163,3,3,151,8,0,19828,5,5,19.237025757188615
46,19,126,3868,163,20,3,73,8,3,21874,2,0,0.8184160180152703
20,15,136,2605,99,20,3,65,8,5,4571,2,5,3.370785811908842
20,15,199,3868,163,17,35,81,8,5,17695,5,5,0.028072162525968756
16,25,126,2943,167,17,35,73,8,0,18168,5,5,3.3165202898358532
9,20,126,2673,163,20,3,6,8,0,18342,1,4,5.798504990933453
112,16,127,870,99,20,3,160,8,5,22498,1,5,0.4677002760055335
20,15,126,2848,99,20,3,81,8,3,1385,0,5,3.9456766352835024
20,15,280,3857,8,20,3,69,8,1,3787,2,0,0.6406678981277519
19,20,126,2127,163,20,3,130,8,0,1318,1,4,5.2689772609583105
9,0,127,2049,99,20,3,91,8,5,23373,2,5,0.013446675640050457
105,16,244,3868,163,20,3,29,8,5,17506,5,5,0.03725637558036005
40,21,126,31,36,20,3,194,8,1,370,0,0,34.700286341343286
55,20,127,2943,167,22,42,98,8,5,22251,1,5,0.16370033006352946
80,20,126,3785,99,20,3,109,8,0,17278,2,5,1.8601383724945932
20,15,280,546,2,20,3,69,8,1,4222,2,0,2.240803276623827
55,16,126,3191,163,20,3,18,8,1,7858,1,4,1.6558759638005385
10,20,280,2308,3,20,3,194,8,3,10063,2,0,1.0418532966626879
5,21,126,35,135,20,3,98,8,3,17417,1,5,11.834292861307684
20,15,232,4075,150,15,43,138,0,5,5273,5,5,0.020384217807641495
35,21,136,1541,163,20,3,18,8,5,5050,2,5,13.8842657057762
6,15,18,4173,180,15,24,162,8,5,3102,5,5,1.348602097347089
92,21,232,906,27,20,30,94,12,5,10141,5,5,1.4075222631916924
111,21,126,2232,163,20,3,87,8,0,14676,1,5,1.8286284875836094
20,15,232,175,69,20,3,11,0,5,25901,5,5,1.0890671098997318
103,15,126,3868,163,24,56,26,8,0,24181,1,4,0.017324946615047382
20,15,18,4173,180,15,24,65,8,5,14811,5,5,1.5221768598494105
5,20,126,3521,135,20,3,18,8,3,5228,1,4,12.963804945284036
37,20,126,716,163,20,3,87,8,3,13366,5,5,4.993879526199177
25,29,126,2605,99,20,3,109,8,0,7311,2,5,59.50659854785767
4,25,199,4085,163,3,3,206,8,5,20280,5,5,1.1551558874301837
20,15,232,2995,91,15,43,133,8,5,8750,5,5,0.05252154760412084
78,15,126,2897,163,20,3,194,8,0,21482,2,5,0.06741850831489553
106,7,127,306,99,20,3,113,8,5,8705,5,5,0.16250743300942255
20,15,280,2897,163,20,3,113,8,0,19126,1,5,0.017760579418296254
109,21,126,3674,163,3,3,73,8,0,23621,1,5,1.9557086538130855
46,0,199,3868,163,20,3,73,8,5,15750,5,5,0.0008923411301364317
20,15,127,46,99,20,3,22,8,5,25557,1,5,4.019464425129944
90,25,199,31,36,20,3,48,8,5,24857,5,5,18.152350454740848
12,10,126,3785,99,20,3,111,8,0,19541,5,5,0.15162603319479906
12,21,199,4056,174,20,3,84,8,5,16951,5,5,0.45537280164970284
29,20,126,426,163,20,3,109,8,3,14906,2,0,4.750546526723765
91,30,126,3868,163,20,3,109,8,0,19030,1,4,10.25438692545033
35,21,126,1753,163,3,3,18,8,1,14997,2,4,21.15495918472892
104,16,37,4173,180,15,2,194,8,5,16102,5,5,0.35518542353465504
47,21,126,1753,163,20,3,87,8,1,7647,2,6,6.1029743337746565
20,15,126,1604,39,20,3,81,8,0,9320,1,4,9.018985925218129
20,15,280,1862,84,20,3,133,8,3,685,2,4,0.2366240066806848
4,10,126,3868,163,20,3,18,8,3,18955,1,0,0.18183769409557818
95,21,126,1753,163,20,3,128,8,0,24510,1,4,0.8847490161235625
103,20,164,1535,0,20,30,194,8,5,10100,1,5,1.5847692346475106
20,15,280,407,91,20,3,22,8,3,4652,1,4,0.9061901796548718
69,25,127,2067,99,20,3,200,8,5,24903,5,5,3.701440409210767
12,20,126,1292,163,20,3,18,8,3,24339,2,4,5.413980749475508
61,25,126,589,163,20,3,128,8,0,25138,5,4,5.666613350723092
20,15,280,1154,163,20,3,65,8,0,22770,1,4,0.04465778672958672
111,9,126,1292,163,20,3,18,8,0,9364,1,4,0.21121297094029334
40,26,126,3504,163,20,3,109,8,0,21466,5,5,5.055077694474072
77,20,126,3868,163,20,3,35,8,0,5435,5,5,3.2364184423945077
20,15,127,3868,163,24,56,198,8,5,14840,2,5,0.010959000414355333
103,20,126,1292,163,20,3,35,8,0,10973,0,5,4.485252337179832
57,21,126,3110,163,3,3,18,8,1,10566,2,4,14.97295468052563
74,21,126,3533,178,20,3,29,8,1,3817,2,0,5.157657355561848
60,30,126,3680,162,20,3,111,8,3,10652,1,0,23.23480692844068
6,30,126,2897,163,20,3,109,8,0,9563,1,4,41.51235463365104
102,7,126,1369,163,20,3,35,8,3,2689,1,0,0.16738962373681
53,21,126,3897,163,20,3,148,8,1,18394,1,4,0.7430490263473563
69,21,232,860,99,20,3,148,8,5,21728,5,5,0.5139751016551752
12,25,126,3747,76,20,3,111,8,0,8537,5,5,29.498631529465495
28,18,127,3935,99,20,3,4,8,5,9948,1,5,7.3018802328833825
52,26,206,3785,99,17,28,194,8,5,12224,5,5,0.7715789532740482
20,15,126,1309,163,20,3,81,8,0,16151,1,4,1.0298954362396737
12,15,164,19,163,26,16,194,8,5,3294,5,5,0.23521413904656405
20,15,136,117,91,20,3,133,8,5,10997,2,5,2.9983640401243172
70,19,126,2729,163,20,3,109,8,0,2496,1,4,2.2471589253075366
20,15,127,2596,163,20,3,69,8,5,18276,5,5,0.5882967427028608
57,30,126,3639,163,20,3,130,8,3,5514,1,5,24.75674420715691
12,21,126,3110,163,20,3,160,8,1,17951,5,0,1.401227574611362
32,16,280,1322,174,20,3,111,8,0,11510,2,5,0.05352594668623096
90,29,192,4173,180,15,2,194,8,5,14425,5,5,1.1860140092508773
62,29,126,572,99,20,3,111,8,0,26268,2,4,37.75042508613869
6,8,126,2195,163,20,3,6,8,1,21313,1,4,0.16504415953366083
105,20,126,142,163,20,3,91,8,3,12839,1,5,3.2226510701364743
106,2,258,2333,167,24,56,186,8,5,2305,5,5,3.1736906572658634e-05
46,10,126,3104,163,20,3,128,8,0,271,2,5,0.15589977705291577
45,16,126,2848,99,20,3,194,8,1,3245,5,5,1.1152433585095327
9,16,258,576,142,20,3,18,8,5,23655,2,5,0.25887989372337894
10,20,192,4173,180,15,7,160,8,5,2579,5,5,0.4506448237746593
55,20,199,3868,163,20,3,18,8,5,5970,5,5,1.1521617131575599
22,25,126,3527,163,20,3,18,8,0,20992,5,5,11.294473371061581
104,21,164,3868,163,20,3,151,8,5,7712,5,5,0.4047360882974012
103,15,126,1306,99,20,3,48,8,0,20199,0,5,1.2960722452116231
41,29,126,2582,148,20,3,111,8,3,850,2,0,48.73193291424015
37,25,126,3440,163,20,3,98,8,0,23541,5,5,3.9135427953351023
19,30,127,638,99,20,3,194,8,5,25450,1,5,33.58684355441145
109,20,232,2049,99,24,56,6,8,5,5836,5,5,0.19682031550857468
1,21,126,2195,163,20,3,87,8,0,20988,2,6,3.5249728842006762
74,16,126,1306,99,20,3,194,8,0,28,2,5,1.8348571941462968
97,16,126,2544,163,20,3,194,8,3,14605,1,0,0.14481744551819872
109,0,126,2028,99,20,3,29,8,3,7724,0,0,0.030695006649493338
40,26,280,2605,99,20,3,84,8,0,20142,0,5,1.5110736249239678
100,20,126,576,142,20,3,165,8,0,21474,2,5,1.061441977690852
62,30,126,1076,3,20,3,206,8,0,12292,1,5,73.00117697138363
109,10,126,2534,163,20,3,194,8,1,11967,2,4,0.023671043759271395
62,21,126,1492,143,20,3,160,8,0,15170,1,4,2.3859117502623617
20,15,126,2049,99,20,3,81,8,0,21050,1,5,1.4951243280673612
89,9,126,2195,163,20,3,18,8,3,7209,1,4,0.21485879409381733
39,21,126,2195,163,20,3,35,8,0,10509,1,5,8.157986477226691
95,21,126,956,45,20,3,87,8,0,5417,0,5,28.39996431541169
20,15,232,642,174,20,30,114,11,5,1709,5,5,0.07888991811861361
5,20,199,1369,163,20,3,6,8,5,15481,5,5,2.8118897940730565
18,21,126,3897,163,20,3,6,8,3,16345,1,4,5.186754366038654
20,15,126,3868,163,20,3,81,8,0,11348,1,4,0.5599065883860848
20,15,126,1262,163,20,3,81,8,0,19192,1,4,0.8587401943516461
62,24,126,3868,163,20,3,73,8,3,10107,0,4,6.135949672547248
35,21,126,639,3,20,3,18,8,3,5015,1,5,76.46052464391597
20,15,280,2028,99,20,3,69,8,3,2075,0,5,0.317243614699662
20,15,280,1461,178,20,3,69,8,3,23300,1,0,0.030823184492253478
105,18,127,694,163,3,3,35,8,5,20716,2,5,4.109431313834308
65,20,126,590,1,20,3,73,8,1,20974,1,5,26.83312979101074
16,20,280,3440,163,20,3,109,8,0,26049,1,4,0.04605403178487571
4,29,126,3868,163,20,3,206,8,3,8074,0,5,12.546839806878312
20,15,164,375,99,24,56,69,8,5,2499,5,5,0.45248199809752987
15,21,126,2936,163,20,3,81,8,0,6843,1,4,6.395115259037694
70,30,126,1763,163,20,3,87,8,0,17781,1,5,29.04705181721988
20,15,232,1594,69,15,43,138,0,5,20664,5,5,0.06343303862655258
103,16,127,3868,163,3,3,57,8,5,13280,2,5,0.963931289206159
46,20,164,3868,163,20,30,160,8,5,1885,5,5,0.23825942185715004
109,10,127,2127,163,20,3,6,8,5,1938,5,5,0.36609114057680947
68,17,127,1306,99,20,3,146,8,5,16482,5,5,1.401524297589852
105,21,126,2356,163,20,3,26,8,1,22908,2,4,2.0737829283442393
20,15,126,1032,163,20,3,186,8,0,6512,1,5,0.6925899814670021
52,20,126,3868,163,20,3,87,8,0,24087,1,5,0.7307464829179064
40,29,126,671,166,20,3,18,8,1,9569,5,0,68.75743020376218
65,16,126,2121,99,20,3,194,8,0,16514,2,5,0.5098670433094576
22,25,126,900,166,20,3,87,8,3,23513,5,4,11.367783692248313
28,16,126,638,99,20,3,194,8,0,26035,1,0,0.7354436924514406
55,15,126,103,99,20,3,194,8,0,11422,2,0,1.3082748215714413
46,16,126,2340,163,20,3,6,8,3,19306,1,4,1.3093182403987529
106,30,82,3339,24,20,3,73,8,5,8155,2,5,87.07436490757678
100,21,126,2195,163,20,3,84,8,0,4033,1,6,4.139587280068543
4,10,126,2534,163,20,3,151,8,3,11404,1,4,0.11021605559276798
24,20,126,1292,163,20,3,130,8,0,7617,1,4,4.51821769794629
55,0,195,1512,165,20,3,201,8,5,15983,2,5,0.0005137883938210829
20,15,127,3581,163,3,3,22,8,5,22570,2,5,1.420375698111674
80,5,280,2067,99,20,3,68,8,0,5766,5,5,0.006614887754098861
108,11,126,4064,100,20,3,50,8,1,23220,2,0,0.11547550079657795
105,30,164,2955,163,20,3,98,8,5,23286,5,5,5.067112135906857
52,15,164,1527,99,24,56,111,8,5,21643,5,5,0.039231279352465086
20,15,280,3534,163,20,3,198,8,0,26353,2,6,0.0034555763538351067
25,24,126,3958,163,20,3,73,8,0,6875,0,5,10.173871630817331
53,21,126,2943,167,20,3,98,8,3,16136,2,5,1.8715610051128255
105,15,164,3868,163,9,3,73,8,5,565,5,5,0.46512202132771696
51,2,126,2511,99,20,3,73,8,0,18131,2,5,0.024489261600266064
18,16,192,4173,180,15,12,7,8,5,13965,5,5,0.24578748780687823
63,16,192,4173,180,15,24,194,8,5,2732,5,5,0.027530875258743794
46,21,192,4173,180,15,55,89,8,5,24112,2,4,0.0323328313498623
62,20,103,1055,6,20,3,29,8,5,24012,5,5,36.479722060174375
62,24,232,1612,132,20,30,194,8,5,15188,5,5,0.1966216931102105
20,15,199,773,84,20,3,81,8,5,8244,5,5,1.6472245941066974
70,30,127,2118,163,3,3,111,8,5,20493,2,5,37.874220558801824
7,15,127,1503,33,20,3,194,8,5,3452,2,5,5.027083625295932
69,29,126,1263,163,20,3,194,8,0,22697,1,4,7.927237155094474
40,0,126,1722,163,20,3,87,8,0,3733,1,0,0.018056455924612913
7,21,126,2164,163,20,3,109,8,0,1183,1,4,9.550191288975679
69,30,126,1351,91,20,3,35,8,1,4491,1,4,86.04077780879965
20,15,127,2026,163,20,3,106,8,5,6961,0,5,1.0520702702916531
32,16,170,4173,180,28,10,111,8,5,18388,2,5,0.04075281085323089
69,21,126,1107,163,20,3,6,8,3,12722,0,4,10.379990120672772
47,29,126,2921,163,20,3,151,8,3,5300,5,4,21.970918282136257
19,18,126,2127,163,20,3,73,8,3,1726,1,4,5.081471227960343
105,16,280,2036,56,20,3,160,8,0,5954,2,4,0.10663040506288893
57,20,232,1369,163,20,3,73,8,5,5514,5,5,0.8584202872493233
28,16,126,956,45,20,3,109,8,0,24222,2,5,3.7336335665407594
105,18,126,2511,99,20,3,151,8,0,14004,5,5,0.9916419351922164
20,15,127,3415,163,3,3,81,8,5,19203,2,5,1.0081082256796132
54,20,127,119,61,20,3,206,8,5,16875,1,5,5.542096667398282
20,15,280,2262,163,20,3,69,8,0,4829,1,4,0.0933253947157382
40,16,280,3475,99,20,3,48,8,0,8177,1,5,0.17572741227745448
20,15,280,2596,163,20,3,133,8,0,15558,1,5,0.020255118864870386
20,15,232,2605,99,24,56,104,8,5,3113,0,5,0.03745717978758896
77,10,126,3242,53,20,3,194,8,3,3280,1,4,0.24146504074668926
4,21,126,3868,163,20,3,18,8,1,4977,1,5,10.533063141455486
20,15,199,2763,77,17,28,133,8,5,24796,5,5,0.07540699307122666
41,21,126,503,163,20,3,91,8,3,5277,1,4,11.12917241323105
51,2,126,716,163,20,3,87,8,3,22820,1,5,0.010976761313483024
20,15,136,860,99,4,9,11,0,5,11572,1,5,15.296071275953121
91,21,280,2511,99,23,35,130,8,0,16716,2,5,0.036488730170487864
37,29,232,3153,163,4,9,151,8,5,4674,5,5,7.240747401158008
60,24,126,2121,99,20,3,18,8,3,23388,0,4,20.1800616576004
21,16,126,3868,163,20,3,160,8,0,13744,1,4,0.276269547851641
6,24,232,3114,0,9,3,111,8,5,21919,5,5,12.047965045209285
52,20,126,3818,131,20,3,18,8,0,16557,1,4,4.105339067489747
21,16,126,2049,99,20,3,194,8,0,705,5,5,2.2277875653650225
20,15,280,999,163,20,3,47,8,0,8351,2,4,0.14723749641885117
52,16,126,3670,99,20,3,29,8,3,23998,1,4,1.1717500657185302
9,20,155,438,163,20,3,160,8,5,10661,5,5,2.3440231475427726
80,10,199,1527,99,20,3,200,8,5,17200,5,5,0.019107863214721122
21,0,126,2092,163,20,3,194,8,0,7329,1,0,0.004806518676668233
10,29,126,2628,99,20,3,109,8,0,3256,2,4,69.21630831045888
74,21,280,1107,163,20,3,111,8,3,17401,2,4,0.1380466152747954
35,16,126,1618,99,20,3,29,8,0,13694,5,5,5.411982431013115
80,10,126,1798,163,20,3,73,8,0,1904,2,5,0.28789614933041746
62,30,127,2943,167,20,3,206,8,5,22558,1,5,5.0456780918145725
7,15,199,3868,163,20,3,194,8,5,946,5,5,0.08865651147797385
52,16,126,1479,7,20,3,109,8,0,12680,1,5,8.887793457980242
25,24,126,3757,138,20,3,29,8,0,12372,0,0,17.79001550833737
65,20,126,4164,99,20,3,18,8,3,841,1,5,12.902998420544215
20,15,280,2943,167,20,3,153,8,3,22668,1,5,0.008349119030409906
78,1,126,65,163,20,3,130,8,0,17272,1,5,0.007276853745853924
105,0,136,1375,99,20,3,194,8,5,18147,2,5,0.0026101980503584125
112,20,126,2028,99,20,3,87,8,1,10277,1,5,4.9756321294996315
112,19,127,2108,37,20,3,2,8,5,8733,5,5,20.125370691090914
106,0,126,2049,99,20,3,194,8,3,7467,5,5,0.00492331952479865
20,15,164,1055,6,20,3,22,8,5,11284,5,5,13.087446413571369
21,30,126,3868,163,20,3,109,8,0,16748,2,5,20.724687533159006
19,16,126,2164,163,20,3,194,8,0,17583,1,4,0.28294133273362765
66,15,232,3608,99,24,56,194,8,5,12167,5,5,0.0033697627703209968
35,16,127,630,163,20,3,162,8,5,2485,2,5,1.4814980252228112
62,21,126,2936,163,20,3,91,8,3,16489,2,5,1.919378390773841
109,21,126,2716,157,20,3,148,8,1,13007,1,4,1.0186081458731202
92,10,115,3868,163,20,3,91,8,5,552,2,5,0.1305002109254625
37,20,280,2921,163,17,35,151,8,3,22300,1,4,0.011829141331431538
13,20,126,1541,163,20,3,111,8,0,11901,1,5,4.1973641721118256
28,16,126,1380,163,12,0,73,8,0,3274,1,5,5.456684529743226
43,20,126,2464,163,3,3,109,8,0,2722,1,4,10.848664301935523
90,21,126,1920,163,20,3,194,8,0,24015,1,5,0.4418558990740877
20,15,136,601,36,20,30,133,8,5,5616,5,5,2.7547573132762158
54,21,126,1810,163,20,3,6,8,1,2223,2,5,16.999342509161693
47,20,126,2047,163,20,3,73,8,0,21574,1,5,2.01539246296809
103,19,126,3846,163,20,3,160,8,0,1927,0,4,0.6627606682102035
79,19,18,4173,180,15,24,98,8,5,4131,5,5,3.9167801502819724
53,21,280,2049,99,17,35,194,8,3,20907,0,4,0.034959204000121376
17,20,280,2049,99,20,3,111,8,0,6974,2,4,0.6902146480611372
97,18,126,2943,167,20,3,73,8,1,1580,0,0,1.8464506665473321
74,25,280,2943,167,20,3,109,8,3,9236,5,5,0.3759323154038686
25,20,126,31,36,20,3,111,8,0,7645,2,4,38.94682908752949
70,20,280,2830,163,20,3,148,8,0,23272,0,4,0.02671347100270466
20,15,122,3070,31,24,56,133,8,5,9079,2,5,0.3592302606510575
106,21,126,3062,163,20,3,194,8,0,17542,1,0,0.41369395018955496
100,29,126,2686,163,20,3,87,8,1,22092,1,4,10.876696686493569
62,16,127,2943,167,20,3,26,8,5,8550,5,5,1.2930349517571604
13,20,280,1055,6,20,3,6,8,3,20910,1,0,5.323985970329017
20,15,127,245,169,20,3,81,8,5,21160,2,5,0.9294748437782052
19,21,126,2232,163,20,3,111,8,0,18928,1,4,2.700039590614867
20,15,127,2511,99,20,3,14,8,5,21649,1,5,2.3507294848354716
9,19,126,2195,163,20,3,111,8,0,19878,1,4,1.5717139108170988
16,16,164,1264,31,20,3,160,8,5,11449,5,5,2.9421187544316143
102,7,199,3868,163,20,3,187,8,5,8548,5,5,0.002007952492880805
16,21,126,3776,163,20,3,194,8,3,12078,1,6,0.9961130413484679
80,16,126,2605,99,20,3,73,8,0,5878,2,5,2.641524280404388
20,15,126,2605,99,20,3,81,8,0,20188,5,5,1.2680046018635152
18,7,127,1322,174,20,3,2,8,5,9421,5,5,0.2651103232133395
17,2,280,1243,163,20,3,57,8,0,17234,1,4,0.0013856177828830327
47,16,126,1422,99,20,3,194,8,0,6858,2,0,1.5975557254517807
29,20,126,2195,163,20,3,151,8,3,8113,1,5,2.3692508251971294
22,21,126,1503,33,20,3,194,8,0,12106,2,4,14.343989628500456
51,26,199,3127,163,3,3,35,8,5,23525,5,5,6.5493329075849855
109,25,126,1475,31,20,3,84,8,0,17278,5,5,35.24324522277124
77,10,126,2943,167,20,3,206,8,0,14753,5,5,0.018809191309530595
60,16,127,1355,99,3,3,146,8,5,5313,0,5,6.205705266959515
104,16,127,1772,131,20,3,7,8,5,2152,2,5,4.177188990801748
9,30,126,3521,135,20,3,109,8,3,12679,1,6,39.58322023230805
77,24,126,1010,0,20,3,98,8,0,7629,0,5,63.88808852979927
97,29,126,3172,163,20,3,194,8,0,15073,1,4,5.100289481685424
65,0,126,3868,163,20,3,160,8,0,8695,1,4,0.001996600967277399
25,29,126,297,163,20,3,18,8,0,10042,2,5,73.67505849033061
15,21,126,2457,173,20,3,18,8,1,23096,2,5,4.350333670709712
70,16,126,3868,163,20,3,194,8,3,2791,5,5,0.2299730479551871
20,15,278,2028,99,20,30,8,7,5,18180,5,5,0.07195872128987074
20,15,164,3868,163,20,3,81,8,5,8692,5,5,0.3035047264150128
22,24,136,183,163,4,9,7,8,5,16591,5,5,43.881032582874454
80,21,126,1618,99,20,3,109,8,0,11764,1,5,7.539356891462681
32,10,126,1283,163,3,3,109,8,0,9163,1,4,0.6639404976813709
40,20,126,2921,163,20,3,29,8,0,25787,1,4,1.937790545125804
68,15,126,2943,167,20,3,81,8,0,190,1,5,0.9336216462731188
112,20,126,3110,163,20,3,160,8,3,24742,2,4,0.23240788792716718
92,29,199,2220,163,20,3,73,8,5,4310,5,5,12.085176206607565
105,29,126,2127,163,20,3,18,8,1,4372,2,0,50.381816562576745
52,20,126,65,163,20,3,130,8,0,11102,1,5,4.187358769374554
80,21,126,2534,163,20,3,148,8,0,19400,2,5,0.8566697234600253
34,21,126,2377,163,20,3,109,8,1,1987,2,0,6.956183060213239
21,25,199,297,163,9,3,18,8,5,22814,5,5,14.677831526656194
20,15,164,2049,99,24,56,81,8,5,4082,5,5,0.19556303606402806
70,20,126,1078,163,20,3,109,8,3,15831,2,4,2.249760852185526
52,29,280,854,99,20,3,160,8,3,14382,1,5,3.888339608877326
103,21,126,795,163,20,3,160,8,1,12602,2,5,1.740671694072999
9,20,126,2049,99,20,3,165,8,0,4522,2,5,8.46072161903049
7,20,126,1154,163,20,3,160,8,0,23510,0,5,1.4626398636008637
32,10,126,2764,163,20,3,151,8,3,3591,2,5,0.12552246094149933
5,21,199,183,163,20,3,18,8,5,24016,5,5,2.929388260663499
62,30,232,1369,163,24,56,29,8,5,2364,5,5,2.936574849656023
53,20,126,696,163,20,3,165,8,3,12162,5,5,2.081567759092147
57,21,199,1264,31,20,3,186,8,5,4103,5,5,5.426281000674373
17,20,126,638,99,20,3,148,8,0,7899,2,5,12.03358863594006
46,10,126,2605,99,20,3,109,8,0,1187,2,0,0.624364163527079
4,29,192,4173,180,15,24,188,8,5,9632,5,5,1.6661026376902417
20,15,278,3554,150,15,43,11,0,5,7826,5,5,0.033548952050213354
80,30,126,1541,163,20,3,35,8,0,19969,1,5,37.71398585887299
20,15,126,396,31,20,3,81,8,0,23018,2,5,6.45323540627821
19,10,126,3624,163,20,3,18,8,0,19159,2,4,0.15979329373126203
32,21,126,3865,163,20,3,29,8,1,11122,1,0,5.425061605266876
20,15,199,3404,163,20,3,133,8,5,23603,5,5,0.03967426839127378
46,30,199,1781,165,3,3,194,8,5,7222,2,6,17.30697510826617
46,20,164,2605,99,5,38,17,8,5,22404,5,5,2.0840105728544778
109,30,126,3868,163,20,3,18,8,0,18037,0,5,21.02128728771875
106,15,127,772,163,3,3,194,8,5,6659,2,5,0.7671960667760953
62,20,199,1035,163,20,3,111,8,5,8146,5,5,0.9689726060971248
97,2,199,3440,163,20,30,208,13,5,12572,2,5,0.00010145597988439922
20,15,126,2195,163,20,3,81,8,0,23157,1,4,0.4726760027550095
19,16,199,2243,163,20,30,194,8,5,18695,5,5,0.01989394015799869
20,17,136,2121,99,4,9,162,8,5,17195,0,5,2.3594601288748875
70,21,126,3868,163,20,3,111,8,1,2760,1,4,2.5881787419870776
20,15,127,598,163,3,3,22,8,5,5695,1,5,11.544386080939786
62,29,280,2354,99,20,3,89,8,1,10731,2,5,5.471202799706448
9,25,126,3022,0,20,3,151,8,3,1837,5,5,64.39496089317782
91,7,232,2418,163,24,56,194,8,5,20440,5,5,7.832514210597139e-05
78,21,280,2049,99,20,3,160,8,0,4934,2,5,0.3398021728186517
103,20,126,3868,163,20,3,73,8,0,530,1,4,2.4097159673814517
6,30,126,3868,163,20,3,73,8,0,6227,1,5,47.293016447476234
14,20,164,1622,161,9,3,151,8,5,3475,5,5,4.207768116733377
80,20,164,3056,24,20,3,194,8,5,7182,5,5,2.7812298459920384
100,20,126,1668,163,20,3,18,8,0,17934,1,5,3.081440443305864
20,15,4,1509,163,20,3,133,8,5,7100,1,5,9.01900921605758
104,21,199,2534,163,20,3,130,8,5,17156,5,5,0.2266999454402366
